image,score
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y640.png,10.174734115600586
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y768.png,10.238611221313477
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0317_jpg.rf.58ece9525c7e421dab18df6c6f0b5366_x256_y896.png,10.251925468444824
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_def_000_x256_y1275.png,10.171065330505371
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1024.png,10.256816864013672
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1152.png,10.20462703704834
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1280.png,10.21387004852295
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1408.png,10.434572219848633
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x128_y1536.png,10.413475036621094
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1024.png,10.24759292602539
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1152.png,10.221277236938477
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1280.png,10.223921775817871
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1408.png,10.373529434204102
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0325_jpg.rf.f0c78cf3b5571b4999d011844b566215_x256_y1536.png,10.374003410339355
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_def_000_x0_y438.png,10.281038284301758
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y256.png,10.232267379760742
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y384.png,10.255426406860352
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y512.png,10.280428886413574
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x0_y640.png,10.30546760559082
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y256.png,10.035604476928711
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y384.png,10.064018249511719
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y512.png,10.103367805480957
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0529_jpg.rf.08854bd9f311d53948cacb71846c8d1e_x128_y640.png,10.186333656311035
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_def_000_x3_y1943.png,10.250767707824707
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1664.png,10.119860649108887
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1792.png,10.225117683410645
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y1920.png,10.233027458190918
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y2048.png,10.176834106445312
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x0_y2122.png,10.182478904724121
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1664.png,10.143796920776367
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1792.png,10.236539840698242
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y1920.png,10.264683723449707
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y2048.png,10.17474365234375
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x128_y2122.png,10.191190719604492
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1664.png,10.189957618713379
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1792.png,10.278056144714355
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y1920.png,10.313983917236328
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y2048.png,10.2488374710083
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\L0546_jpg.rf.b7d506a48c673f5a5dd7f2970fccd0ed_x256_y2122.png,10.33342170715332
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_def_000_x0_y52.png,10.345273971557617
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y0.png,10.277009010314941
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y128.png,10.359122276306152
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x0_y256.png,10.38593864440918
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y0.png,9.990875244140625
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y128.png,9.944360733032227
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0177_jpg.rf.2fac1f8a36bf770a729eff3e281b6072_x128_y256.png,10.183950424194336
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_def_000_x256_y1847.png,10.331522941589355
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1664.png,10.335444450378418
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1792.png,10.278240203857422
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y1920.png,10.268913269042969
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x0_y2048.png,10.187444686889648
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1536.png,10.351866722106934
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1664.png,10.364883422851562
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1792.png,10.293519973754883
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y1920.png,10.296097755432129
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x128_y2048.png,10.194666862487793
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1536.png,10.321937561035156
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1664.png,10.339147567749023
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1792.png,10.249955177307129
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y1920.png,10.251964569091797
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0235_jpg.rf.4f41fe187bd0fdb2a752f9cc9396ff30_x256_y2048.png,10.186964988708496
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_def_000_x21_y997.png,10.306099891662598
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1024.png,10.186532974243164
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1152.png,10.25789737701416
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y1280.png,10.267755508422852
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y768.png,10.128265380859375
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x0_y896.png,10.164506912231445
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1024.png,10.198297500610352
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1152.png,10.188806533813477
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y1280.png,10.242027282714844
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y768.png,10.141402244567871
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x128_y896.png,10.169260025024414
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1024.png,10.12529468536377
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1152.png,10.147102355957031
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y1280.png,10.189881324768066
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y768.png,10.133307456970215
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0262_jpg.rf.891f62471db93e095e9d0d01e1d5c268_x256_y896.png,10.141066551208496
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_def_000_x50_y761.png,10.167081832885742
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y1024.png,10.194504737854004
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y512.png,10.245530128479004
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y640.png,10.278329849243164
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y768.png,10.28054428100586
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x0_y896.png,10.20635986328125
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1024.png,10.179758071899414
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y512.png,10.240687370300293
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y640.png,10.279226303100586
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y768.png,10.292994499206543
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y896.png,10.208595275878906
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1024.png,10.183303833007812
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y512.png,10.271108627319336
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y640.png,10.31770133972168
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y768.png,10.257753372192383
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y896.png,10.207594871520996
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_def_000_x85_y1066.png,10.326239585876465
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1024.png,10.24663257598877
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1152.png,10.23584270477295
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1280.png,10.221962928771973
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y896.png,10.293119430541992
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1024.png,10.250079154968262
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1152.png,10.206884384155273
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1280.png,10.185457229614258
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y896.png,10.271271705627441
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1024.png,10.21726131439209
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1152.png,10.150883674621582
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1280.png,10.171506881713867
C:\Dev\KorailWheel\data\data_tiles\external_test\defect\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y896.png,10.257781028747559
